50 , 0.2285714285714286 , 0.0
100 , 4.828571428571428 , 26.035502958579883
150 , 8.542857142857143 , 14.715719063545151
200 , 11.17142857142857 , 29.66751918158568
250 , 13.657142857142857 , 36.40167364016737
300 , 17.914285714285715 , 29.346092503987244
350 , 19.28571428571429 , 27.25925925925926
400 , 22.8 , 28.947368421052634
450 , 26.457142857142856 , 31.317494600431967
500 , 27.54285714285714 , 30.49792531120332
550 , 28.285714285714285 , 29.6969696969697
600 , 28.714285714285715 , 29.253731343283583
650 , 34.25714285714286 , 26.438698915763137
700 , 37.714285714285715 , 26.89393939393939
750 , 41.34285714285714 , 26.192121630960607
800 , 43.885714285714286 , 27.864583333333332
850 , 46.400000000000006 , 29.002463054187196
900 , 50.34285714285714 , 26.84449489216799
950 , 56.942857142857136 , 23.933768188660313
1000 , 58.285714285714285 , 24.6078431372549
1050 , 59.22857142857143 , 24.40906898215147
1100 , 60.57142857142858 , 23.82075471698113
1150 , 60.82857142857143 , 23.673085955847817
1200 , 62.885714285714286 , 22.898682417083144
1250 , 63.228571428571435 , 22.774514234071397
1300 , 64.02857142857142 , 22.48995983935743
1350 , 64.4 , 22.36024844720497
1400 , 64.62857142857142 , 22.281167108753316
1450 , 64.74285714285715 , 22.241835834068844
1500 , 64.88571428571429 , 22.192866578599734
1550 , 64.97142857142858 , 22.163588390501317
1600 , 64.97142857142858 , 22.163588390501317
1650 , 65.02857142857142 , 22.144112478031637
1700 , 65.02857142857142 , 22.144112478031637
1750 , 65.05714285714286 , 22.134387351778656
1800 , 65.05714285714286 , 22.134387351778656
1850 , 65.05714285714286 , 22.134387351778656
1900 , 65.05714285714286 , 22.134387351778656
1950 , 65.05714285714286 , 22.134387351778656
2000 , 65.05714285714286 , 22.134387351778656
2050 , 65.17142857142856 , 22.095572117492328
2100 , 65.17142857142856 , 22.095572117492328
2150 , 65.45714285714286 , 21.999127018769098
2200 , 65.54285714285714 , 21.970357454228424
2250 , 65.60000000000001 , 21.951219512195124
2300 , 65.8 , 21.88449848024316
2350 , 65.85714285714286 , 21.865509761388285
2400 , 65.97142857142858 , 21.827631009094848
2450 , 66.22857142857143 , 21.74288179465056
2500 , 66.22857142857143 , 21.74288179465056
2550 , 66.4 , 21.686746987951807
2600 , 66.42857142857143 , 21.677419354838708
2650 , 66.97142857142858 , 21.501706484641637
2700 , 67.17142857142858 , 21.437686091025096
2750 , 67.17142857142858 , 21.437686091025096
2800 , 67.17142857142858 , 21.437686091025096
2850 , 67.17142857142858 , 21.437686091025096
2900 , 67.34285714285714 , 21.383114128128977
2950 , 67.48571428571428 , 21.337849280270955
3000 , 67.97142857142858 , 21.185372005044137
3050 , 68.45714285714286 , 21.03505843071786
3100 , 68.48571428571428 , 21.026282853566958
3150 , 68.91428571428571 , 20.8955223880597
3200 , 70.14285714285714 , 20.52953156822811
3250 , 71.48571428571428 , 20.14388489208633
3300 , 71.94285714285714 , 20.015885623510723
3350 , 73.77142857142857 , 19.519752130131682
3400 , 74.02857142857144 , 19.451949054419142
3450 , 74.02857142857144 , 19.451949054419142
3500 , 74.05714285714285 , 19.444444444444446
3550 , 74.2 , 19.40700808625337
3600 , 74.28571428571429 , 19.384615384615383
3650 , 74.28571428571429 , 19.384615384615383
3700 , 75.02857142857144 , 19.192688499619194
3750 , 76.57142857142857 , 18.80597014925373
3800 , 77.77142857142857 , 18.515797207935343
3850 , 81.02857142857142 , 17.77150916784203
3900 , 83.54285714285714 , 17.236662106703147
3950 , 86.5142857142857 , 16.6446499339498
4000 , 88.82857142857142 , 16.211000321646832
4050 , 91.34285714285714 , 15.764779480763217
4100 , 93.08571428571429 , 15.469613259668508
4150 , 93.51428571428572 , 15.3987167736022
4200 , 94.17142857142858 , 15.291262135922329
4250 , 95.65714285714286 , 15.053763440860216
4300 , 95.88571428571429 , 15.01787842669845
4350 , 96.68571428571428 , 14.893617021276595
4400 , 96.82857142857144 , 14.871643552670404
4450 , 96.85714285714285 , 14.867256637168142
4500 , 97.39999999999999 , 14.784394250513348
4550 , 97.39999999999999 , 14.784394250513348
4600 , 97.48571428571428 , 14.77139507620164
4650 , 98.31428571428572 , 14.646904969485613
4700 , 98.31428571428572 , 14.646904969485613
4750 , 98.31428571428572 , 14.646904969485613
4800 , 98.31428571428572 , 14.646904969485613
4850 , 98.31428571428572 , 14.646904969485613
4900 , 98.97142857142858 , 14.549653579676674
4950 , 98.97142857142858 , 14.549653579676674
5000 , 98.97142857142858 , 14.549653579676674
